Make,Model,Variant,ExShowroomPrice,Displacement,Cylinders,ValvesPerCylinder,Drivetrain,CylinderConfiguration,EmissionNorm,Engine_ocation,FuelSystem,FuelTankCapacity,FuelType,Height,Length,Width,BodyType,Doors,CityMileage,HighwayMileage
Hyundai,Tucson,4Wd At Gls Diesel,2697417,1995 cc,4,4,4WD,In-line,BS IV,Front Longitudinal,Injection,2,Diesel,1660,4475,1850,SUV,5,16.38,16.38
Hyundai,Tucson,2Wd At Gls Petrol,237322,1999 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,2,Petrol,1660,4475,1850,SUV,5,13.30,2.95
Hyundai,Tucson,2Wd At Gl(O) Petrol,2246749,1999 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,2,Petrol,1660,4475,1850,SUV,5,13.30,2.95
Hyundai,Tucson,2Wd At Gl(O) Diesel,242320,1995 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,2,Diesel,1660,4475,1850,SUV,5,16.38,16.38
Volkswagen,Passat,2.0 Tdi Comfortline,3021500,1968 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1456,4767,182,Sedan,4,,
Volkswagen,Passat,2.0 Tdi Highline,3321500,1968 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,66,Diesel,1456,4767,182,Sedan,4,,
Volkswagen,Passat,2.0 Tdi Comfortline Connect,2599000,1968 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1456,4767,182,Sedan,4,,
Volkswagen,Passat,2.0 Tdi Highline Connect,2899000,1968 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,66,Diesel,1456,4767,182,Sedan,4,,
,Mercedes-Benz A-Class,180,2785288,1595 cc,4,,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,50,Petrol,1433,22,1780,Hatchback,5,2.03,15.5
,Mercedes-Benz A-Class,200D,2886871,2143 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,50,Diesel,1433,22,222,Hatchback,5,2.03,15.5
Volvo,V40 Cross Country,D3,283000,1984 cc,5,4,FWD (Front Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,60,Diesel,1458,4370,1783,Hatchback,5,13.05,16.8
Volvo,V40 Cross Country,T4,292000,1596 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,50,Petrol,1470,4370,1857,Hatchback,5,2.00,16
Mini,Countryman,Cooper S,3490000,1998 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,47,Petrol,1557,299,122,Hatchback,5,,
Mini,Countryman,Cooper Sd,3740000,1998 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,47,Diesel,1557,299,122,Hatchback,5,,
Mini,Countryman,Cooper S Jcw Inspired,4140000,1998 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,47,Petrol,1557,299,122,Hatchback,5,,
Mini,Countryman,Black Edition,240000,1998 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,47,Petrol,1557,299,122,Hatchback,5,,
,Mercedes-Benz C-Class,C220D Prime,4020000,1950 cc,4,4,RWD (Rear Wheel Drive),In-line,BS 6,Front Longitudinal,Injection,66,Diesel,142,4686,1810,Sedan,4,,
,Mercedes-Benz C-Class,C220D Progressive,4670000,1950 cc,4,4,RWD (Rear Wheel Drive),In-line,BS 6,Front Longitudinal,Injection,66,Diesel,142,4686,1810,Sedan,4,,
,Mercedes-Benz C-Class,C 300D Amg Line,4974750,1950 cc,4,4,RWD (Rear Wheel Drive),In-line,BS 6,Front Longitudinal,Injection,66,Diesel,142,4686,1810,Sedan,4,,
,Mercedes-Benz C-Class,C 43 Amg,7500000,392 cc,8,4,RWD (Rear Wheel Drive),In-line,BS 6,Front Longitudinal,Injection,66,Petrol,126,4756,1839,Coupe,4,,
,Mercedes-Benz C-Class,C200 Prime,4090000,1497 cc,4,4,RWD (Rear Wheel Drive),In-line,BS 6,Front Longitudinal,Injection,66,Petrol,142,4686,1810,Sedan,4,,
,Mercedes-Benz C-Class,C200 Progressive,4654000,1497 cc,4,4,RWD (Rear Wheel Drive),In-line,BS 6,Front Longitudinal,Injection,66,Petrol,142,4686,1810,Sedan,4,,
Toyota,Prius,Z8,4509000,1798 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,43,Hybrid,1490,4540,1760,Sedan,4,15.10,18.7
Lexus,Es,300H,5695000,2487 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,,Hybrid,1445,4975,1865,Sedan,4,17.80,
Lexus,Nx 300H,F-Sport,6060000,2494 cc,6,4,AWD (All Wheel Drive),V,BS IV,Front Transverse,Injection,56,Petrol,1645,4.64,1.845,SUV,4,,
Lexus,Nx 300H,Luxury,5990000,2494 cc,6,4,AWD (All Wheel Drive),V,BS IV,Front Transverse,Injection,56,Petrol,1645,4640,1845,SUV,4,,
Jaguar,F-Pace,Prestige,6463780,1999 cc,4,4,AWD (All Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,60,Diesel,1651,4731,2175,SUV,5,2127.00,
Jaguar,F-Pace,Prestige Petrol,6422809,1997 cc,4,4,AWD (All Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,60,Petrol,1651,4731,2175,SUV,5,,
Volvo,V90 Cross Country,D5 Inscription,6531000,1969 cc,4,4,AWD (All Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,60,Diesel,1543,4950,202,SUV,5,132.00,
Audi,A5 Cabriolet,2.0 Tdi,6948200,1968 cc,4,,FWD (Front Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,58,Diesel,1386,4733,1843,Convertible,2,,
,Mercedes-Benz Gle,300D 4Matic,7370000,1950 cc,4,4,AWD (All Wheel Drive),V,BS 6,Front Longitudinal,Injection,93,Diesel,172,424,2157,SUV,5,,
,Mercedes-Benz Gle,400D 4Matic Hip Hop Edition,12500000,225 cc,6,4,AWD (All Wheel Drive),V,BS 6,Front Longitudinal,Injection,93,Diesel,172,424,2157,SUV,5,,
,Mercedes-Benz Cls,300D,8470000,1950 cc,4,,RWD (Rear Wheel Drive),In-line,BS 6,Front Transverse,Injection,,Diesel,1435,4988,1890,Sedan,5,,
Bmw,X7,Xdrive 40I,10490000,2998 cc,6,4,AWD (All Wheel Drive),In-line,BS 6,Front Longitudinal,Injection,80,Petrol,1805,5151,2000,SUV,5,,
Bmw,X7,Xdrive30D Dpe Signature,1250000,2993 cc,6,4,AWD (All Wheel Drive),In-line,BS 6,Front Longitudinal,Injection,80,Diesel,1805,5151,2000,SUV,5,,
Bmw,M4,Coupe,13590000,2979 cc,6,4,RWD (Rear Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,60,Petrol,1383,4671,1870,Coupe,2,7.20,10.75
Porsche,911,Carrera S,17420000,2981 cc,6,4,AWD (All Wheel Drive),Flat,BS 6,Rear Mid Transverse,Injection,64,Petrol,1300,4519,182,Coupe,2,7.90,10.7
Porsche,911,Carrera S Cabriolet,18844000,2981 cc,6,4,AWD (All Wheel Drive),Flat,BS 6,Rear Mid Transverse,Injection,64,Petrol,299,4519,182,Convertible,2,11.60,7.6
Nissan,Gtr,3.8 V6,224022,3799 cc,6,4,AWD (All Wheel Drive),V,BS IV,Front Longitudinal,Injection,74,Petrol,1370,4710,1895,Coupe,2,9.00,
Aston Martin,Vantage,Coupe,29500000,392 cc,8,4,RWD (Rear Wheel Drive),V,BS IV,Front Longitudinal,Injection,73,Petrol,273,4465,2153,Coupe,2,5.00,8
Aston Martin,Rapide,Luxe,3884523,5935 cc,2,4,RWD (Rear Wheel Drive),V,BS IV,Mid Longitudinal,Injection,90.5,Petrol,1360,5019,129,Sedan,4,9.10,2.9
Ferrari,82 Superfast,Superfast,52000000,6496 cc,2,,AWD (All Wheel Drive),V,BS IV,Front Longitudinal,Injection,2,Petrol,276,4657,1971,Coupe,2,,
Maruti Suzuki,Alto 800 Tour,H1,354235,796 cc,3,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,35,Petrol,1475,3430,1490,Hatchback,5,18.00,23
Maruti Suzuki,Alto 800 Tour,H1 (O),356559,796 cc,3,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,35,Petrol,1475,3395,1490,Hatchback,5,18.00,23
Hyundai,Grand I10 Nios,Magna 12 Crdi,675090,1186 cc,3,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,37,Diesel,120,3805,1680,Hatchback,5,20.70,
Hyundai,Grand I10 Nios,Era 12 Vtvt,504990,1197 cc,4,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,37,Petrol,120,3805,1680,Hatchback,5,,
Hyundai,Grand I10 Nios,Magna 12 Vtvt,589610,1197 cc,4,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,37,Petrol,120,3805,1680,Hatchback,5,,
Hyundai,Grand I10 Nios,Magna Amt 12 Vtvt,62610,1197 cc,4,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,37,Petrol,120,3805,1680,Hatchback,5,,
Hyundai,Grand I10 Nios,Sportz 12 Vtvt,643350,1197 cc,4,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,37,Petrol,120,3805,1680,Hatchback,5,,
Hyundai,Grand I10 Nios,Sportz Amt 12 Vtvt,703350,1197 cc,4,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,37,Petrol,120,3805,1680,Hatchback,5,,
Hyundai,Grand I10 Nios,Sportz Dual Tone 12 Vtvt,673350,1197 cc,4,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,37,Petrol,120,3805,1680,Hatchback,5,,
Hyundai,Grand I10 Nios,Asta 12 Vtvt,718950,1197 cc,4,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,37,Petrol,120,3805,1680,Hatchback,5,,
Hyundai,Grand I10 Nios,Sportz Amt 12 Crdi,790350,1186 cc,3,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,37,Diesel,120,3805,1680,Hatchback,5,,
Hyundai,Grand I10 Nios,Asta 12 Crdi,804450,1186 cc,3,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,37,Diesel,120,3805,1680,Hatchback,5,,
Hyundai,Xcent,S 12,643769,1197 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,43,Petrol,120,3995,1660,Sedan,4,15.70,
Hyundai,Xcent,S At 12,733734,1197 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,43,Petrol,120,3995,1660,Sedan,4,15.70,
Hyundai,Xcent,Sx 12,705546,1197 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,43,Petrol,120,3995,1660,Sedan,4,15.70,
Hyundai,Xcent,Sx 12 (O),72346,1197 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,43,Petrol,120,3995,1660,Sedan,4,15.70,
Hyundai,Xcent,S 12 Crdi,72033,120 cc,3,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,43,Diesel,120,3995,1660,Sedan,4,19.00,
Hyundai,Xcent,E,581078,1197 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,43,Petrol,120,3995,1660,Sedan,4,15.70,
Hyundai,Xcent,Sx 12 Crdi,798558,120 cc,3,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,43,Diesel,120,3995,1660,Sedan,4,19.00,
Hyundai,Xcent,Sx 12 Crdi (O),875358,120 cc,3,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,43,Diesel,120,3995,1660,Sedan,4,19.00,
Hyundai,Xcent,E Crdi,673261,1197 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,43,Diesel,120,3995,1660,Sedan,4,19.00,
Nissan,Micra,Xl (O) Cvt,62880,1198 cc,3,2,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,41,Petrol,1530,325,1665,Hatchback,5,,
Nissan,Micra,Xv Cvt,781686,1198 cc,3,2,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,41,Petrol,1530,325,1665,Hatchback,5,,
Nissan,Micra,Xld (O),743504,1461 cc,4,8,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,41,Diesel,125,325,1665,Hatchback,5,,
Nissan,Micra,Xvd,82964,1461 cc,4,2,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,41,Diesel,125,325,1665,Hatchback,5,19.50,19.5
Mahindra,Bolero,Zlx,92263,223 cc,4,2,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,60,Diesel,1880,4107,1745,SUV,5,9.40,13.6
Mahindra,Bolero,Slx,917055,223 cc,4,2,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,60,Diesel,1880,4107,1745,SUV,5,2.30,15.5
Mahindra,Bolero,Sle,86020,223 cc,4,2,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,60,Diesel,1880,4107,1745,SUV,5,2.30,15.5
Mahindra,Bolero,Ex,815883,223 cc,4,2,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,60,Diesel,1910,221,1745,SUV,5,9.40,13.6
Mahindra,Bolero,Ex Non Ac,773678,223 cc,4,2,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,60,Diesel,1910,221,1745,SUV,5,9.40,13.6
Maruti Suzuki,Ciaz,1.3L Alpha Smart Hybrid,112689,248 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,43,Diesel,1485,4490,1730,Sedan,4,28.09,
Maruti Suzuki,Ciaz,1.3L Sigma Smart Hybrid,919689,248 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,43,Diesel,1485,4490,1730,Sedan,4,28.09,
Maruti Suzuki,Ciaz,1.3L Delta Smart Hybrid,980689,248 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,43,Diesel,1485,4490,1730,Sedan,4,28.09,
Maruti Suzuki,Ciaz,1.3L Zeta Smart Hybrid,102689,248 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,43,Diesel,1485,4490,1730,Sedan,4,28.09,
Maruti Suzuki,Ciaz,1.5L Sigma Smart Hybrid,819689,142 cc,4,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,43,Petrol,1485,4490,1730,Sedan,4,,
Maruti Suzuki,Ciaz,1.5L Delta Smart Hybrid,881689,142 cc,4,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,43,Petrol,1485,4490,1730,Sedan,4,,
Maruti Suzuki,Ciaz,1.5L Zeta Smart Hybrid,958689,142 cc,4,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,43,Petrol,1485,4490,1730,Sedan,4,21.56,
Maruti Suzuki,Ciaz,1.5L Alpha Smart Hybrid,997689,142 cc,4,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,43,Petrol,1485,4490,1730,Sedan,4,,
Maruti Suzuki,Ciaz,1.5L Delta At Smart Hybrid,980689,142 cc,4,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,43,Petrol,1485,4490,1730,Sedan,4,,
Maruti Suzuki,Ciaz,1.5L Zeta At Smart Hybrid,1058688,142 cc,4,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,43,Petrol,1485,4490,1730,Sedan,4,,
Maruti Suzuki,Ciaz,1.5L Alpha At Smart Hybrid,1098689,142 cc,4,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,43,Petrol,1485,4490,1730,Sedan,4,,
Maruti Suzuki,Ciaz,1.5L Alpha,1138189,1498 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,43,Diesel,1485,4490,1730,Sedan,4,26.20,
Maruti Suzuki,Ciaz,1.5L Delta,997689,1498 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,43,Diesel,1485,4490,1730,Sedan,4,2602.00,
Maruti Suzuki,Ciaz,1.5L Zeta,1109189,1498 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,43,Diesel,1485,4490,1730,Sedan,4,26.20,
Skoda,Rapid,1.6 Mpi Ambition,998599,1598 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1466,4413,1699,Sedan,4,2.00,15.41
Skoda,Rapid,1.5 Tdi Cr Active,1006139,1498 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1466,4413,1699,Sedan,4,14.50,21.13
Skoda,Rapid,1.6 Mpi Active,881916,1598 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1466,4413,1699,Sedan,4,2.00,15.41
Skoda,Rapid,1.5 Tdi Cr Ambition,1129599,1498 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1466,4413,1699,Sedan,4,14.50,21.13
Skoda,Rapid,1.5 Tdi Cr Ambition At,249599,1498 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1466,4413,1699,Sedan,4,14.50,21.2
Skoda,Rapid,1.6 Mpi Style At,243599,1598 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1466,4413,1699,Sedan,4,2.00,14.84
Skoda,Rapid,1.5 Tdi Cr Style At,1399599,1498 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1466,4413,1699,Sedan,4,18.00,21.2
Skoda,Rapid,1.5 Tdi Cr Style,273599,1498 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1466,4413,1699,Sedan,4,18.00,21.13
Skoda,Rapid,1.6 Mpi Style,1115599,1598 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1466,4413,1699,Sedan,4,2.00,15.41
Skoda,Rapid,1.6 Mpi Ambition At,999599,1598 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1466,4413,1699,Sedan,4,2.00,14.84
Skoda,Rapid,Onyx Mt Petrol,975599,1598 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1466,4413,1699,Sedan,4,2.00,15.41
Skoda,Rapid,Onyx At Petrol,1099599,1598 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1466,4413,1699,Sedan,4,2.00,14.84
Skoda,Rapid,Onyx Mt Diesel,1158599,1498 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1466,4413,1699,Sedan,4,18.00,21.13
Skoda,Rapid,Onyx At Diesel,273599,1498 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1466,4413,1699,Sedan,4,18.00,21.2
Fiat,Abarth Punto,1.4 T-Jet,980970,1368 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,,Petrol,1505,3989,1687,Hatchback,5,17.00,
Hyundai,Creta,1.4 Crdi E Plus,999990,1396 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1630,270,1780,SUV,5,21.38,
Hyundai,Creta,1.6 Vtvt E Plus,999990,1591 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1630,270,1780,SUV,5,1529.00,
Hyundai,Creta,1.6 Vtvt Sx,22534,1591 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1630,270,1780,SUV,5,1529.00,
Hyundai,Creta,1.6 Vtvt Sx (O),1394437,1591 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1630,270,1780,SUV,5,1529.00,
Hyundai,Creta,1.6 Vtvt Sx At,1377363,1591 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1630,270,1780,SUV,5,1529.00,
Hyundai,Creta,1.6 Vtvt Sx Dual Tone,287041,1591 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1630,270,1780,SUV,5,1529.00,
Hyundai,Creta,1.4 Crdi S,1197919,1396 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1630,270,1780,SUV,5,21.38,
Hyundai,Creta,1.6 Crdi Sx,1366797,152 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1630,270,1780,SUV,5,17.01,
Hyundai,Creta,1.6 Crdi Sx (O),1543564,152 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1630,270,1780,SUV,5,17.01,
Hyundai,Creta,1.6 Crdi Sx At,1527395,152 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1630,270,1780,SUV,5,17.01,
Hyundai,Creta,1.6 Crdi Sx Dual Tone,1421208,152 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1630,270,1780,SUV,5,17.01,
Hyundai,Creta,1.6 Crdi S At,1336033,152 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1630,270,1780,SUV,5,17.01,
Hyundai,Creta,1.6 Vtvt Sx (O) Executive,1422937,1591 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1630,270,1780,SUV,5,1529.00,
Hyundai,Creta,1.6 Crdi Sx (O) Executive,152064,152 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1630,270,1780,SUV,5,17.01,
Hyundai,Creta,1.4 Crdi Ex,1107167,1396 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1630,270,1780,SUV,5,21.38,
Hyundai,Creta,1.6 Vtvt Ex,10212,1591 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1630,270,1780,SUV,5,1529.00,
Hyundai,Creta,Sports Edition Petrol,279983,1591 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Petrol,1630,270,1780,SUV,5,1529.00,
Hyundai,Creta,Sports Edition Diesel,1414247,152 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,55,Diesel,1665,270,1780,SUV,5,,
Tata,Harrier,Revotorq Xe,1345363,1956 cc,3,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,50,Diesel,1706,4598,1894,SUV,5,,
Tata,Harrier,Revotorq Xm,1471368,1956 cc,3,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,50,Diesel,1706,4598,1894,SUV,5,,
Tata,Harrier,Revotorq Xt,1591368,1956 cc,3,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,50,Diesel,1706,4598,1894,Hatchback,5,,
Tata,Harrier,Revotorq Xz,1721368,1956 cc,3,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,50,Diesel,1706,4598,1894,Hatchback,5,,
Tata,Harrier,Revotorq Xz Dual Tone,172231,1956 cc,3,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,50,Diesel,1706,4598,1894,Hatchback,5,,
Tata,Harrier,Revotorq Dark Edition,1730755,1956 cc,3,4,FWD (Front Wheel Drive),In-line,BS 6,Front Transverse,Injection,50,Diesel,1706,4598,1894,Hatchback,5,,
Isuzu,Dmax V-Cross,Standard,1654783,2499 cc,4,4,AWD (All Wheel Drive),In-line,BS IV,Front Transverse,Injection,,Diesel,1840,295,1860,Pick-up,4,7.30,10.3
Isuzu,Dmax V-Cross,High Z,1806813,2499 cc,4,4,AWD (All Wheel Drive),In-line,BS IV,Front Transverse,Injection,,Diesel,1840,295,1860,Pick-up,4,7.30,10.3
Isuzu,Dmax V-Cross,Z Prestige,1999000,1898 cc,4,4,AWD (All Wheel Drive),In-line,BS IV,Front Transverse,Injection,,Diesel,1855,295,1860,Pick-up,4,7.30,10.3
Mitsubishi,Outlander,2.4L Outlander,2693000,2360 cc,4,4,AWD (All Wheel Drive),,,,,60,Petrol,1710,4695,1810,SUV,5,,
,Mercedes-Benz Gla-Class,200 Sport,3438000,1991 cc,4,4,4WD,In-line,BS IV,Front Longitudinal,Injection,50,Petrol,1494,424,1804,SUV,5,10.00,13.8
,Mercedes-Benz Gla-Class,200 D Style,233000,2143 cc,4,4,4WD,In-line,BS IV,Front Longitudinal,Injection,70,Diesel,1494,424,1804,SUV,5,13.40,17.7
,Mercedes-Benz Gla-Class,200 D Sport,3564000,2143 cc,4,4,4WD,In-line,BS IV,Front Longitudinal,Injection,70,Diesel,1494,424,1804,SUV,5,13.40,17.7
,Mercedes-Benz Gla-Class,45 Amg 4Matic,7784944,1991 cc,4,4,4WD,In-line,BS IV,Front Longitudinal,Injection,50,Petrol,1479,4445,1804,SUV,5,102.00,13.8
,Mercedes-Benz Gla-Class,20 D 4Matic,3864000,2143 cc,4,4,4WD,In-line,BS IV,Front Longitudinal,Injection,70,Diesel,1494,424,1804,SUV,5,13.40,17.7
,Mercedes-Benz Gla-Class,45 Aero Edition,8067000,1991 cc,4,4,4WD,In-line,BS IV,Front Longitudinal,Injection,50,Petrol,1479,4445,1804,SUV,5,102.00,13.8
Honda,Accord Hybrid,2.0 At,4321237,1993 cc,4,4,FWD (Front Wheel Drive),In-line,BS IV,Front Transverse,Injection,60,Hybrid,1464,4933,1849,Sedan,4,21.00,23.1
Bmw,5-Series,20D Luxury Line,5930000,1995 cc,4,4,RWD (Rear Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,70,Diesel,1464,4907,1860,Sedan,4,8.40,11.5
Bmw,5-Series,530D M Sport,6680000,2993 cc,6,4,RWD (Rear Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,70,Diesel,1464,4907,1860,Sedan,4,13.10,16.1
Bmw,5-Series,530I M Sport,5980000,1998 cc,6,4,RWD (Rear Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,70,Petrol,1464,4907,1860,Sedan,4,15.01,
Bmw,6-Series,630D Gt Luxury Line,6890000,2993 cc,6,4,AWD (All Wheel Drive),V,BS IV,Front Longitudinal,Injection,88,Diesel,1481,219,212,Sedan,4,,
Bmw,6-Series,630D Gt M Sport,7450000,2993 cc,6,4,AWD (All Wheel Drive),V,BS IV,Front Longitudinal,Injection,88,Diesel,1481,219,212,Sedan,4,,
Bmw,6-Series,630I Gt Luxury Line,6440000,4395 cc,8,4,RWD (Rear Wheel Drive),In-line,BS IV,Front Longitudinal,Injection,70,Petrol,1369,4894,1894,Coupe,2,4.45,7.94
Bmw,6-Series,20D Gt Luxury Line,6440000,1995 cc,4,4,RWD (Rear Wheel Drive),V,BS IV,Front Longitudinal,Injection,66,Diesel,1538,5091,192,Sedan,4,,
